SiteId,Latitude,Longitude,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2447701742,55.42366,10.42221,01/01/2016 00:00:00,01/01/2016 01:00:00,6.0,5.269999980926514,5.6,95,102.0,93,2.5,2.5,19.3,199,0.0,0,0,0,102.2,6.0,0.0,28.2
2447701742,55.42366,10.42221,01/01/2016 01:00:00,01/01/2016 02:00:00,5.9,5.179999828338623,5.5,95,102.0,95,2.2,2.2,19.7,209,0.0,0,0,0,102.2,5.9,0.0,28.9
2447701742,55.42366,10.42221,01/01/2016 02:00:00,01/01/2016 03:00:00,5.8,5.139999866485596,5.5,95,102.1,99,2.2,2.2,19.7,217,0.0,0,0,0,102.2,5.8,0.0,28.9
2447701742,55.42366,10.42221,01/01/2016 03:00:00,01/01/2016 04:00:00,5.7,4.920000076293945,5.3,95,102.0,99,2.4,2.4,16.1,213,0.00254,0,0,0,102.2,5.7,0.0,24.6
2447701742,55.42366,10.42221,01/01/2016 04:00:00,01/01/2016 05:00:00,5.5,4.610000133514404,5.1,94,102.0,100,2.3,2.3,15.7,204,0.00254,0,0,0,102.2,5.5,0.0,23.1
2447701742,55.42366,10.42221,01/01/2016 05:00:00,01/01/2016 06:00:00,5.3,4.340000152587891,4.8,94,102.0,97,2.0,2.0,15.9,201,0.0,0,0,0,102.2,5.3,0.0,23.5
2447701742,55.42366,10.42221,01/01/2016 06:00:00,01/01/2016 07:00:00,5.0,4.090000152587891,4.5,94,102.1,99,1.6,1.6,16.1,200,0.0,0,0,0,102.3,5.0,0.0,23.8
2447701742,55.42366,10.42221,01/01/2016 07:00:00,01/01/2016 08:00:00,4.4,3.609999895095825,4.0,95,102.1,100,0.8,0.8,16.7,205,0.0,0,0,0,102.3,4.4,0.0,24.7
2447701742,55.42366,10.42221,01/01/2016 08:00:00,01/01/2016 09:00:00,4.2,3.4000000953674316,3.8,95,102.1,100,0.4,0.4,17.2,205,0.00254,0,0,0,102.3,4.2,0.0,25.5
2447701742,55.42366,10.42221,01/01/2016 09:00:00,01/01/2016 10:00:00,4.2,3.4600000381469727,3.8,95,102.2,99,0.5,0.5,17.2,206,0.00254,19,18,0,102.3,4.2,0.0,25.6
2447701742,55.42366,10.42221,01/01/2016 10:00:00,01/01/2016 11:00:00,4.7,3.8299999237060547,4.3,94,102.2,100,1.2,1.2,16.4,207,0.0,42,42,0,102.4,4.7,0.0,24.4
2447701742,55.42366,10.42221,01/01/2016 11:00:00,01/01/2016 12:00:00,5.2,4.25,4.7,93,102.2,99,2.0,2.0,15.5,209,0.0,56,55,0,102.4,5.2,0.0,23.0
2447701742,55.42366,10.42221,01/01/2016 12:00:00,01/01/2016 13:00:00,5.7,4.650000095367432,5.2,93,102.2,99,2.9,2.9,13.6,211,0.00254,51,50,0,102.4,5.7,0.0,20.0
2447701742,55.42366,10.42221,01/01/2016 13:00:00,01/01/2016 14:00:00,6.1,5.139999866485596,5.7,94,102.2,100,4.1,4.1,9.8,212,0.00254,29,29,0,102.4,6.1,0.0,18.0
2447701742,55.42366,10.42221,01/01/2016 14:00:00,01/01/2016 15:00:00,6.2,5.309999942779541,5.8,94,102.2,100,4.8,4.8,7.1,217,0.00254,12,12,0,102.4,6.2,0.0,21.4
2447701742,55.42366,10.42221,01/01/2016 15:00:00,01/01/2016 16:00:00,6.2,5.320000171661377,5.8,94,102.2,100,6.2,6.2,4.5,217,0.0,0,0,0,102.4,6.2,0.0,24.4
2447701742,55.42366,10.42221,01/01/2016 16:00:00,01/01/2016 17:00:00,5.9,5.010000228881836,5.5,94,102.2,91,5.9,5.9,3.9,188,0.0,0,0,0,102.4,5.9,0.0,24.2
2447701742,55.42366,10.42221,01/01/2016 17:00:00,01/01/2016 18:00:00,5.1,4.159999847412109,4.7,94,102.3,48,5.1,5.1,4.8,155,0.0,0,0,0,102.5,5.1,0.0,23.5
2447701742,55.42366,10.42221,01/01/2016 18:00:00,01/01/2016 19:00:00,5.1,4.099999904632568,4.6,94,102.3,32,3.1,3.1,8.4,135,0.00254,0,0,0,102.4,5.1,0.0,23.6
2447701742,55.42366,10.42221,01/01/2016 19:00:00,01/01/2016 20:00:00,5.2,4.369999885559082,4.8,94,102.3,80,2.3,2.3,13.5,139,0.0,0,0,0,102.5,5.2,0.0,23.3
2447701742,55.42366,10.42221,01/01/2016 20:00:00,01/01/2016 21:00:00,5.3,4.389999866485596,4.9,95,102.2,91,2.1,2.1,15.0,131,0.00254,0,0,0,102.4,5.3,0.0,23.5
2447701742,55.42366,10.42221,01/01/2016 21:00:00,01/01/2016 22:00:00,5.3,4.309999942779541,4.8,94,102.2,97,2.0,2.0,16.2,129,0.00254,0,0,0,102.4,5.3,0.0,23.9
2447701742,55.42366,10.42221,01/01/2016 22:00:00,01/01/2016 23:00:00,5.3,4.210000038146973,4.7,93,102.2,100,1.8,1.8,16.7,131,0.00254,0,0,0,102.4,5.3,0.0,24.5
2447701742,55.42366,10.42221,01/01/2016 23:00:00,01/02/2016 00:00:00,5.2,4.0,4.6,92,102.3,99,1.6,1.6,18.3,129,0.02,0,0,0,102.4,5.2,0.0,26.9
2447701742,55.42366,10.42221,01/02/2016 00:00:00,01/02/2016 01:00:00,5.1,3.7799999713897705,4.4,91,102.3,96,1.1,1.1,20.5,124,0.00254,0,0,0,102.5,5.1,0.0,30.3
2447701742,55.42366,10.42221,01/02/2016 01:00:00,01/02/2016 02:00:00,4.6,3.1600000858306885,3.9,91,102.3,100,0.2,0.2,23.2,115,0.00254,0,0,0,102.5,4.6,0.0,34.5
2447701742,55.42366,10.42221,01/02/2016 02:00:00,01/02/2016 03:00:00,4.6,3.109999895095825,3.9,90,102.3,99,-0.1,-0.1,25.9,111,0.00254,0,0,0,102.4,4.6,0.0,38.6
2447701742,55.42366,10.42221,01/02/2016 03:00:00,01/02/2016 04:00:00,4.5,2.9200000762939453,3.8,89,102.2,100,-0.5,-0.5,29.0,109,0.0,0,0,0,102.4,4.5,0.0,43.5
2447701742,55.42366,10.42221,01/02/2016 04:00:00,01/02/2016 05:00:00,4.0,2.4100000858306885,3.3,89,102.2,100,-1.4,-1.4,32.5,105,0.0,0,0,0,102.3,4.0,0.0,48.8
2447701742,55.42366,10.42221,01/02/2016 05:00:00,01/02/2016 06:00:00,3.3,1.7599999904632568,2.6,90,102.2,100,-2.6,-2.6,35.3,103,0.0,0,0,0,102.3,3.3,0.0,53.1
2447701742,55.42366,10.42221,01/02/2016 06:00:00,01/02/2016 07:00:00,2.4,0.9399999976158142,1.7,90,102.2,100,-4.0,-4.0,37.0,103,0.00254,0,0,0,102.4,2.4,0.1,55.8
2447701742,55.42366,10.42221,01/02/2016 07:00:00,01/01/2016 08:00:00,4.4,3.609999895095825,4.0,95,102.1,100,0.8,0.8,16.7,205,0.0,0,0,0,102.3,4.4,0.0,24.7
2447701742,55.42366,10.42221,01/02/2016 08:00:00,01/01/2016 09:00:00,4.2,3.4000000953674316,3.8,95,102.1,100,0.4,0.4,17.2,205,0.00254,0,0,0,102.3,4.2,0.0,25.5
2447701742,55.42366,10.42221,01/02/2016 09:00:00,01/01/2016 10:00:00,4.2,3.4600000381469727,3.8,95,102.2,99,0.5,0.5,17.2,206,0.00254,19,18,0,102.3,4.2,0.0,25.6
2447701742,55.42366,10.42221,01/02/2016 10:00:00,01/01/2016 11:00:00,4.7,3.8299999237060547,4.3,94,102.2,100,1.2,1.2,16.4,207,0.0,42,42,0,102.4,4.7,0.0,24.4
2447701742,55.42366,10.42221,01/02/2016 11:00:00,01/01/2016 12:00:00,5.2,4.25,4.7,93,102.2,99,2.0,2.0,15.5,209,0.0,56,55,0,102.4,5.2,0.0,23.0
2447701742,55.42366,10.42221,01/02/2016 12:00:00,01/01/2016 13:00:00,5.7,4.650000095367432,5.2,93,102.2,99,2.9,2.9,13.6,211,0.00254,51,50,0,102.4,5.7,0.0,20.0
2447701742,55.42366,10.42221,01/02/2016 13:00:00,01/01/2016 14:00:00,6.1,5.139999866485596,5.7,94,102.2,100,4.1,4.1,9.8,212,0.00254,29,29,0,102.4,6.1,0.0,18.0
2447701742,55.42366,10.42221,01/02/2016 14:00:00,01/01/2016 15:00:00,6.2,5.309999942779541,5.8,94,102.2,100,4.8,4.8,7.1,217,0.00254,12,12,0,102.4,6.2,0.0,21.4
2447701742,55.42366,10.42221,01/02/2016 15:00:00,01/01/2016 16:00:00,6.2,5.320000171661377,5.8,94,102.2,100,6.2,6.2,4.5,217,0.0,0,0,0,102.4,6.2,0.0,24.4
2447701742,55.42366,10.42221,01/02/2016 16:00:00,01/01/2016 17:00:00,5.9,5.010000228881836,5.5,94,102.2,91,5.9,5.9,3.9,188,0.0,0,0,0,102.4,5.9,0.0,24.2
2447701742,55.42366,10.42221,01/02/2016 17:00:00,01/01/2016 18:00:00,5.1,4.159999847412109,4.7,94,102.3,48,5.1,5.1,4.8,155,0.0,0,0,0,102.5,5.1,0.0,23.5
2447701742,55.42366,10.42221,01/02/2016 18:00:00,01/01/2016 19:00:00,5.1,4.099999904632568,4.6,94,102.3,32,3.1,3.1,8.4,135,0.00254,0,0,0,102.4,5.1,0.0,23.6
2447701742,55.42366,10.42221,01/02/2016 19:00:00,01/01/2016 20:00:00,5.2,4.369999885559082,4.8,94,102.3,80,2.3,2.3,13.5,139,0.0,0,0,0,102.5,5.2,0.0,23.3
2447701742,55.42366,10.42221,01/02/2016 20:00:00,01/01/2016 21:00:00,5.3,4.389999866485596,4.9,95,102.2,91,2.1,2.1,15.0,131,0.00254,0,0,0,102.4,5.3,0.0,23.5
2447701742,55.42366,10.42221,01/02/2016 21:00:00,01/01/2016 22:00:00,5.3,4.309999942779541,4.8,94,102.2,97,2.0,2.0,16.2,129,0.00254,0,0,0,102.4,5.3,0.0,23.9
2447701742,55.42366,10.42221,01/02/2016 22:00:00,01/01/2016 23:00:00,5.3,4.210000038146973,4.7,93,102.2,100,1.8,1.8,16.7,131,0.00254,0,0,0,102.4,5.3,0.0,24.5
2447701742,55.42366,10.42221,01/02/2016 23:00:00,01/02/2016 00:00:00,5.2,4.0,4.6,92,102.3,99,1.6,1.6,18.3,129,0.02,0,0,0,102.4,5.2,0.0,26.9
